x,y,z,time
0,12,112,1422939273
-1,12,111,1422939273
0,13,112,1422939273
-1,13,111,1422939273
-1,13,112,1422939273
0,13,112,1422939273
-1,13,111,1422939273
-1,12,112,1422939273
0,13,111,1422939273
0,13,112,1422939273
0,13,113,1422939273
0,13,111,1422939273
-1,13,112,1422939273
-1,12,112,1422939273
0,13,112,1422939273
-1,13,113,1422939273
-1,13,112,1422939273
-1,12,112,1422939273
-1,13,111,1422939273
-1,13,111,1422939273
0,13,113,1422939273
0,13,112,1422939273
-1,12,112,1422939273
0,12,111,1422939273
-1,13,112,1422939273
-1,13,113,1422939273
-1,13,111,1422939273
-1,12,113,1422939273
-1,13,111,1422939273
-1,12,111,1422939273
-1,13,112,1422939273
-1,13,111,1422939273
0,12,112,1422939273
-1,13,111,1422939273
0,13,112,1422939273
-1,13,112,1422939273
-1,12,111,1422939273
-1,12,112,1422939273
-1,13,111,1422939273
-1,12,112,1422939273
-1,13,111,1422939273
0,13,112,1422939273
-1,12,112,1422939273
-1,13,110,1422939273
0,13,112,1422939273
-1,13,112,1422939273
-1,13,112,1422939273
-1,13,112,1422939273
-1,13,111,1422939274
-1,13,112,1422939274
0,12,112,1422939274
-1,13,112,1422939274
0,13,111,1422939274
-1,13,112,1422939274
0,12,113,1422939274
-1,12,111,1422939274
-1,12,111,1422939274
0,13,112,1422939274
0,13,112,1422939274
-1,13,112,1422939274
-1,12,111,1422939274
-1,12,112,1422939274
0,12,112,1422939274
-1,12,111,1422939274
-1,12,112,1422939274
-1,13,112,1422939274
0,13,111,1422939274
-1,12,111,1422939274
0,12,112,1422939274
0,13,112,1422939274
-1,13,112,1422939274
-1,12,112,1422939274
0,13,111,1422939274
-1,12,112,1422939274
-1,13,112,1422939274
-1,13,112,1422939274
-1,12,112,1422939274
0,13,112,1422939274
-1,13,112,1422939274
-1,13,112,1422939274
-1,13,112,1422939274
0,12,112,1422939274
-1,13,112,1422939274
-1,13,112,1422939274
-1,13,112,1422939274
0,12,112,1422939274
-1,13,112,1422939274
-1,13,111,1422939274
-1,13,111,1422939274
0,13,111,1422939274
-1,12,112,1422939274
-1,13,112,1422939274
-1,13,111,1422939274
-1,13,112,1422939274
-1,13,112,1422939274
-1,13,113,1422939274
-1,13,112,1422939274
-1,13,110,1422939274
-1,13,112,1422939274
0,13,112,1422939274
0,13,111,1422939274
-1,13,112,1422939274
-1,13,112,1422939274
-1,13,112,1422939274
-1,13,111,1422939274
-1,13,112,1422939274
-1,13,111,1422939274
-1,13,112,1422939274
-1,13,113,1422939274
0,13,113,1422939274
-1,13,112,1422939274
-1,13,112,1422939274
-1,13,111,1422939274
-1,12,112,1422939274
-1,13,111,1422939274
-1,13,112,1422939274
0,12,111,1422939274
-1,13,111,1422939274
-1,13,111,1422939274
-1,13,112,1422939274
-1,13,112,1422939274
0,13,112,1422939274
0,13,112,1422939274
0,13,112,1422939274
0,13,111,1422939274
0,12,112,1422939274
-1,13,111,1422939274
-1,13,112,1422939274
0,13,112,1422939274
0,13,111,1422939274
-1,12,112,1422939274
-1,13,112,1422939274
-1,12,111,1422939274
-1,13,112,1422939274
-1,13,111,1422939274
0,12,112,1422939274
-1,13,113,1422939274
-1,13,112,1422939274
0,13,113,1422939275
-1,14,111,1422939275
-1,12,112,1422939275
-1,13,112,1422939275
-1,13,111,1422939275
0,13,112,1422939275
-1,13,111,1422939275
-1,12,112,1422939275
-1,12,112,1422939275
-1,13,111,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
0,12,112,1422939275
-1,13,111,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
0,13,111,1422939275
-1,13,111,1422939275
-1,13,111,1422939275
0,13,112,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
-1,12,112,1422939275
-1,13,111,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
-1,13,111,1422939275
-1,12,112,1422939275
0,13,111,1422939275
0,13,112,1422939275
-1,13,110,1422939275
-1,13,111,1422939275
-1,12,112,1422939275
-1,13,111,1422939275
-1,12,112,1422939275
-1,14,112,1422939275
-1,12,112,1422939275
-1,13,112,1422939275
-1,13,111,1422939275
-1,12,113,1422939275
-1,13,110,1422939275
0,12,112,1422939275
-1,13,112,1422939275
-1,13,111,1422939275
0,12,113,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
0,13,111,1422939275
-1,13,111,1422939275
0,12,112,1422939275
0,13,112,1422939275
-1,13,112,1422939275
0,13,112,1422939275
0,13,112,1422939275
-1,13,112,1422939275
0,13,111,1422939275
0,13,112,1422939275
0,13,112,1422939275
-1,13,112,1422939275
0,13,111,1422939275
0,12,112,1422939275
-1,13,112,1422939275
0,13,112,1422939275
0,13,112,1422939275
-1,13,111,1422939275
-1,12,111,1422939275
0,12,112,1422939275
0,13,112,1422939275
-1,12,112,1422939275
0,12,111,1422939275
-1,13,112,1422939275
-1,12,111,1422939275
0,13,112,1422939275
-1,13,112,1422939275
-1,12,112,1422939275
-1,13,112,1422939275
0,13,112,1422939275
-1,13,112,1422939275
0,13,112,1422939275
-1,12,112,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
-1,13,112,1422939275
0,13,112,1422939275
0,12,112,1422939275
-1,13,112,1422939275
0,13,112,1422939276
-1,13,112,1422939276
-1,12,112,1422939276
-1,13,112,1422939276
-1,12,112,1422939276
0,13,111,1422939276
0,12,112,1422939276
0,13,111,1422939276
-1,13,111,1422939276
-1,13,112,1422939276
0,12,112,1422939276
-1,13,112,1422939276
-1,12,112,1422939276
-1,13,111,1422939276
-1,13,112,1422939276
-1,13,112,1422939276
-1,13,111,1422939276
-1,13,112,1422939276
0,13,112,1422939276
-1,13,112,1422939276
0,13,111,1422939276
-1,13,112,1422939276
0,12,112,1422939276
-1,13,112,1422939276
-1,13,112,1422939276
-1,13,112,1422939276
-1,12,112,1422939276
-1,12,112,1422939276
-1,13,111,1422939276
-1,13,113,1422939276
0,13,111,1422939276
-1,12,111,1422939276
0,12,112,1422939276
0,13,111,1422939276
-1,13,112,1422939276
-1,13,111,1422939276
0,12,112,1422939276
0,13,112,1422939276
-1,13,112,1422939276
0,13,111,1422939276
0,13,111,1422939276
-1,13,112,1422939276
0,12,112,1422939276
0,12,112,1422939276
-1,13,112,1422939276
-1,13,111,1422939276
-1,13,112,1422939276
-1,13,113,1422939276
-1,13,111,1422939276
-1,13,112,1422939276
-1,13,112,1422939276
-1,13,112,1422939276
-1,13,112,1422939276
-1,13,112,1422939276
-1,13,112,1422939276
-1,12,112,1422939276
0,12,112,1422939276
0,13,111,1422939276
-1,13,112,1422939276
0,13,112,1422939276
-1,13,111,1422939276
0,13,112,1422939276
0,12,111,1422939276
0,12,112,1422939276
-1,13,112,1422939276
0,13,111,1422939276
-1,13,112,1422939276
0,12,111,1422939276
-1,13,111,1422939276
0,12,113,1422939276
-1,13,111,1422939276
0,12,112,1422939276
-1,13,111,1422939276
-1,13,111,1422939276
-1,13,113,1422939276
-1,13,112,1422939276
0,12,111,1422939276
0,13,111,1422939276
-1,13,112,1422939276
0,13,112,1422939276
0,13,110,1422939276
0,12,113,1422939276
0,13,112,1422939276
-1,13,111,1422939276
-1,13,113,1422939276
-1,13,112,1422939276
-1,12,112,1422939276
-1,13,111,1422939276
-1,13,111,1422939276
-1,13,112,1422939277
-1,13,112,1422939277
-1,12,112,1422939277
0,13,111,1422939277
0,13,112,1422939277
-1,13,112,1422939277
-1,13,111,1422939277
-1,13,112,1422939277
-1,13,111,1422939277
-1,13,112,1422939277
-1,13,112,1422939277
-1,13,111,1422939277
-1,12,112,1422939277
-1,13,112,1422939277
-1,13,113,1422939277
-1,13,111,1422939277
-1,13,112,1422939277
0,13,112,1422939277
-1,13,111,1422939277
-1,13,113,1422939277
-1,13,111,1422939277
-1,13,112,1422939277
-1,13,112,1422939277
-1,13,112,1422939277
-1,13,112,1422939277
0,13,112,1422939277
-1,13,112,1422939277
-1,12,111,1422939277
-1,13,111,1422939277
-1,13,111,1422939277
-1,13,111,1422939277
0,12,112,1422939277
-1,12,112,1422939277
-1,13,111,1422939277
-1,13,112,1422939277
-1,13,111,1422939277
-1,12,111,1422939277
-1,13,112,1422939277
-1,13,111,1422939277
0,13,112,1422939277
-1,13,111,1422939277
-1,13,112,1422939277
-1,12,111,1422939277
-1,13,112,1422939277
0,13,112,1422939277
0,13,111,1422939277
0,12,112,1422939277
0,12,112,1422939277
-1,13,111,1422939277
-1,13,112,1422939277
0,13,112,1422939277
-1,13,111,1422939277
-1,12,112,1422939277
-1,13,111,1422939277
0,13,113,1422939277
-1,13,110,1422939277
-1,13,112,1422939277
0,12,113,1422939277
-1,13,110,1422939277
-1,13,112,1422939277
-1,14,110,1422939277
0,12,112,1422939277
0,12,113,1422939277
0,13,110,1422939277
0,13,112,1422939277
0,12,112,1422939277
-1,13,111,1422939277
-1,13,112,1422939277
-1,13,112,1422939277
0,13,112,1422939277
0,12,112,1422939277
-1,13,111,1422939277
-1,13,112,1422939277
-1,13,112,1422939277
-1,13,112,1422939277
0,12,112,1422939277
0,12,112,1422939277
0,13,112,1422939277
-1,14,111,1422939277
-1,13,112,1422939277
-1,12,112,1422939277
-1,12,112,1422939277
0,13,111,1422939277
-1,13,111,1422939277
-1,13,113,1422939277
0,12,112,1422939277
0,12,112,1422939277
0,13,111,1422939277
-1,13,112,1422939277
0,13,111,1422939277
-1,12,112,1422939278
0,12,112,1422939278
-1,13,111,1422939278
-1,13,111,1422939278
-1,13,112,1422939278
-1,13,112,1422939278
-1,12,113,1422939278
-1,13,112,1422939278
-1,13,111,1422939278
0,13,112,1422939278
-1,13,112,1422939278
0,12,112,1422939278
0,13,112,1422939278
0,12,112,1422939278
-1,13,112,1422939278
-1,13,111,1422939278
-1,13,112,1422939278
0,12,111,1422939278
-1,13,112,1422939278
-1,13,112,1422939278
-1,13,112,1422939278
-1,12,112,1422939278
0,13,111,1422939278
-1,13,112,1422939278
-1,13,112,1422939278
-1,13,112,1422939278
0,12,112,1422939278
-1,12,110,1422939278
-1,13,112,1422939278
-1,13,113,1422939278
-1,13,113,1422939278
-1,13,112,1422939278
0,13,111,1422939278
-1,13,113,1422939278
-1,13,112,1422939278
0,13,112,1422939278
-1,13,111,1422939278
0,13,111,1422939278
-1,13,112,1422939278
-1,13,111,1422939278
-1,13,111,1422939278
0,12,113,1422939278
0,13,111,1422939278
0,13,113,1422939278
0,13,111,1422939278
-1,13,112,1422939278
-1,12,113,1422939278
0,13,111,1422939278
0,13,112,1422939278
-1,12,112,1422939278
-1,13,113,1422939278
-1,13,111,1422939278
0,12,110,1422939278
0,12,112,1422939278
-1,13,111,1422939278
-1,13,112,1422939278
-1,13,112,1422939278
-1,13,112,1422939278
-1,12,112,1422939278
-1,13,112,1422939278
0,12,111,1422939278
-1,12,111,1422939278
0,12,112,1422939278
-1,12,112,1422939278
-1,13,112,1422939278
-1,13,112,1422939278
-1,12,112,1422939278
0,13,111,1422939278
0,13,111,1422939278
-1,12,113,1422939278
-1,12,111,1422939278
-1,13,112,1422939278
-1,12,112,1422939278
-1,13,112,1422939278
0,12,112,1422939278
-1,13,111,1422939278
-1,12,111,1422939278
-1,13,112,1422939278
0,13,112,1422939278
-1,13,111,1422939278
-1,12,112,1422939278
-1,13,110,1422939278
-1,13,113,1422939278
-1,13,111,1422939278
-1,13,111,1422939278
0,12,113,1422939278
0,13,112,1422939278
0,13,112,1422939278
-1,13,111,1422939278
-1,13,112,1422939278
-1,12,113,1422939279
-1,13,111,1422939279
-1,13,111,1422939279
0,13,111,1422939279
0,13,112,1422939279
-1,13,111,1422939279
-1,13,112,1422939279
-1,12,112,1422939279
0,13,111,1422939279
-1,12,112,1422939279
-1,13,112,1422939279
-1,12,112,1422939279
-1,13,112,1422939279
-1,13,112,1422939279
-1,13,112,1422939279
-1,12,112,1422939279
-1,13,112,1422939279
0,13,112,1422939279
0,13,112,1422939279
0,13,112,1422939279
0,12,112,1422939279
-1,12,112,1422939279
0,13,112,1422939279
0,13,113,1422939279
-1,12,112,1422939279
-1,13,112,1422939279
-1,12,112,1422939279
-1,12,112,1422939279
-1,13,112,1422939279
-1,12,112,1422939279
0,12,112,1422939279
0,12,112,1422939279
-1,13,111,1422939279
-1,13,112,1422939279
-1,13,112,1422939279
-1,12,112,1422939279
-1,13,111,1422939279
0,13,111,1422939279
-1,13,113,1422939279
-1,13,111,1422939279
-1,12,111,1422939279
-1,13,112,1422939279
-1,13,111,1422939279
-1,13,112,1422939279
-1,13,111,1422939279
-1,13,112,1422939279
-1,13,111,1422939279
-1,13,112,1422939279
-1,13,112,1422939279
-1,12,111,1422939279
0,12,112,1422939279
-1,13,112,1422939279
-1,13,112,1422939279
-1,13,111,1422939279
0,13,111,1422939279
0,13,112,1422939279
-1,12,112,1422939279
-1,13,111,1422939279
-1,13,112,1422939279
0,13,111,1422939279
0,12,112,1422939279
-1,13,111,1422939279
0,13,112,1422939279
-1,13,112,1422939279
-1,13,111,1422939279
-1,12,112,1422939279
0,14,112,1422939279
-1,13,112,1422939279
-1,14,112,1422939279
-1,13,111,1422939279
0,13,112,1422939279
-1,13,112,1422939279
-1,13,112,1422939279
-1,13,111,1422939279
-1,12,112,1422939279
-1,12,112,1422939279
-2,13,112,1422939279
-1,12,112,1422939279
0,13,111,1422939279
0,13,112,1422939279
0,13,112,1422939279
0,12,112,1422939279
0,13,111,1422939279
0,13,112,1422939279
0,13,112,1422939279
-1,13,112,1422939279
-1,13,112,1422939279
-1,13,112,1422939279
-1,13,112,1422939279
-1,12,112,1422939279
-1,13,112,1422939280
-1,14,113,1422939280
0,13,112,1422939280
0,13,111,1422939280
0,12,112,1422939280
0,13,111,1422939280
0,13,111,1422939280
0,13,112,1422939280
-1,13,112,1422939280
-1,12,111,1422939280
0,13,111,1422939280
-1,13,111,1422939280
-1,13,112,1422939280
-1,12,111,1422939280
-1,12,113,1422939280
-1,13,112,1422939280
-1,13,112,1422939280
0,13,112,1422939280
0,12,112,1422939280
-1,13,112,1422939280
-1,12,113,1422939280
-1,14,111,1422939280
0,12,112,1422939280
-1,13,112,1422939280
-1,13,111,1422939280
-1,12,112,1422939280
-1,13,111,1422939280
-1,12,112,1422939280
-1,12,111,1422939280
0,12,111,1422939280
-1,12,113,1422939280
0,13,111,1422939280
-1,13,111,1422939280
-1,13,111,1422939280
0,12,112,1422939280
-1,12,112,1422939280
-1,13,111,1422939280
-1,13,112,1422939280
-1,12,112,1422939280
-1,12,112,1422939280
0,12,112,1422939280
-1,13,110,1422939280
-1,13,112,1422939280
-1,12,113,1422939280
-1,12,111,1422939280
-1,13,112,1422939280
-1,14,111,1422939280
0,13,112,1422939280
-1,12,112,1422939280
-1,13,111,1422939280
-1,13,112,1422939280
0,13,111,1422939280
-1,13,112,1422939280
-1,12,111,1422939280
-1,12,112,1422939280
0,12,111,1422939280
-1,12,112,1422939280
-1,13,112,1422939280
0,12,111,1422939280
0,12,112,1422939280
0,12,111,1422939280
0,14,112,1422939280
-1,13,112,1422939280
0,13,112,1422939280
-1,12,112,1422939280
-1,13,112,1422939280
-1,14,111,1422939280
-1,14,112,1422939280
-1,12,112,1422939280
0,12,112,1422939280
0,13,112,1422939280
0,14,111,1422939280
-1,13,111,1422939280
-1,12,113,1422939280
0,12,112,1422939280
0,12,112,1422939280
-1,12,113,1422939280
-1,13,112,1422939280
-1,13,112,1422939280
0,12,112,1422939280
0,12,112,1422939280
0,12,112,1422939280
-1,14,111,1422939280
-1,14,112,1422939280
0,13,112,1422939280
-1,12,111,1422939280
-1,12,112,1422939280
-1,13,111,1422939280
-1,13,112,1422939280
-1,13,112,1422939280
-1,13,111,1422939281
0,13,112,1422939281
-1,13,111,1422939281
-1,14,112,1422939281
-1,12,112,1422939281
0,13,111,1422939281
-1,12,112,1422939281
-1,13,111,1422939281
-2,13,112,1422939281
-1,13,112,1422939281
-1,13,111,1422939281
0,12,113,1422939281
-1,12,113,1422939281
0,12,112,1422939281
0,14,111,1422939281
0,13,112,1422939281
0,12,112,1422939281
0,12,111,1422939281
-1,13,111,1422939281
-1,13,111,1422939281
-1,14,111,1422939281
0,12,113,1422939281
-1,12,111,1422939281
-1,12,112,1422939281
-1,13,112,1422939281
-1,13,111,1422939281
0,13,112,1422939281
0,12,111,1422939281
0,13,112,1422939281
0,13,111,1422939281
0,14,111,1422939281
-1,13,112,1422939281
0,13,112,1422939281
-1,12,111,1422939281
-1,12,111,1422939281
-2,13,111,1422939281
-1,12,112,1422939281
-1,13,111,1422939281
-1,13,112,1422939281
-1,12,112,1422939281
0,13,112,1422939281
0,13,113,1422939281
0,13,112,1422939281
0,12,113,1422939281
0,13,112,1422939281
-1,13,112,1422939281
-1,13,112,1422939281
-1,13,112,1422939281
-1,12,112,1422939281
-2,12,112,1422939281
-1,12,112,1422939281
-1,13,112,1422939281
-1,14,112,1422939281
0,12,112,1422939281
0,12,111,1422939281
0,13,111,1422939281
-1,13,112,1422939281
0,13,111,1422939281
0,13,113,1422939281
-1,12,112,1422939281
-1,12,112,1422939281
-1,12,112,1422939281
-1,13,111,1422939281
-1,13,113,1422939281
-1,12,111,1422939281
-1,12,111,1422939281
0,13,112,1422939281
0,13,111,1422939281
0,13,113,1422939281
0,13,111,1422939281
-1,12,111,1422939281
-1,13,112,1422939281
-1,13,111,1422939281
-1,13,112,1422939281
-1,12,111,1422939281
-1,12,112,1422939281
0,12,112,1422939281
-1,13,112,1422939281
-1,13,112,1422939281
0,13,112,1422939281
-1,13,112,1422939281
0,13,112,1422939281
-1,13,112,1422939281
0,13,112,1422939281
-1,13,112,1422939281
-1,12,111,1422939281
-1,13,112,1422939281
-1,13,112,1422939281
-1,13,112,1422939281
-1,13,111,1422939281
0,12,112,1422939282
-1,13,111,1422939282
0,13,112,1422939282
-1,13,112,1422939282
0,13,111,1422939282
0,13,112,1422939282
0,13,111,1422939282
-1,13,112,1422939282
-1,13,112,1422939282
0,13,112,1422939282
-1,13,111,1422939282
-1,13,112,1422939282
-1,13,112,1422939282
-1,12,112,1422939282
0,13,111,1422939282
-1,13,112,1422939282
-1,13,111,1422939282
0,13,111,1422939282
0,12,113,1422939282
0,13,111,1422939282
-1,13,112,1422939282
-1,13,113,1422939282
-1,13,111,1422939282
0,12,113,1422939282
-1,13,111,1422939282
-1,13,112,1422939282
0,13,112,1422939282
0,13,112,1422939282
0,12,112,1422939282
-1,12,111,1422939282
0,13,113,1422939282
0,12,113,1422939282
-1,13,111,1422939282
-1,13,113,1422939282
-1,13,113,1422939282
-1,13,111,1422939282
0,13,111,1422939282
-1,13,111,1422939282
-1,13,112,1422939282
0,13,111,1422939282
0,13,111,1422939282
-1,13,111,1422939282
-1,13,111,1422939282
-1,12,113,1422939282
0,12,112,1422939282
-1,13,111,1422939282
-1,13,113,1422939282
-1,13,112,1422939282
-1,13,110,1422939282
-1,13,112,1422939282
-1,13,112,1422939282
-1,13,112,1422939282
-1,13,112,1422939282
-1,13,111,1422939282
0,12,111,1422939282
-1,13,111,1422939282
-1,13,113,1422939282
-1,12,111,1422939282
0,13,111,1422939282
0,12,111,1422939282
-1,12,111,1422939282
-1,13,112,1422939282
0,13,111,1422939282
0,13,112,1422939282
0,13,112,1422939282
0,13,111,1422939282
-1,13,112,1422939282
-1,13,112,1422939282
-1,13,111,1422939282
-1,12,112,1422939282
-1,13,112,1422939282
0,13,112,1422939282
-1,13,111,1422939282
0,12,112,1422939282
-1,12,112,1422939282
-1,12,111,1422939282
-1,13,112,1422939282
0,13,112,1422939282
0,13,111,1422939282
-1,13,112,1422939282
0,13,112,1422939282
-1,13,112,1422939282
-1,13,112,1422939282
-1,12,112,1422939282
-1,12,111,1422939282
-1,13,112,1422939282
-1,13,112,1422939282
-1,13,112,1422939282
0,13,112,1422939282
-1,13,112,1422939282
0,13,112,1422939282
-1,13,112,1422939283
-1,13,112,1422939283
-1,12,112,1422939283
0,13,111,1422939283
0,13,112,1422939283
-1,13,112,1422939283
-1,13,112,1422939283
-1,12,112,1422939283
-1,12,112,1422939283
-1,13,112,1422939283
0,13,112,1422939283
-1,13,112,1422939283
-1,13,111,1422939283
0,12,111,1422939283
-1,13,113,1422939283
-1,13,112,1422939283
-1,13,112,1422939283
0,12,112,1422939283
0,13,112,1422939283
0,13,112,1422939283
0,13,112,1422939283
-1,13,112,1422939283
-1,13,112,1422939283
0,13,112,1422939283
0,13,111,1422939283
-1,13,112,1422939283
-1,13,111,1422939283
-1,12,111,1422939283
-1,13,112,1422939283
-1,12,112,1422939283
-1,13,111,1422939283
-1,13,112,1422939283
-1,13,111,1422939283
-1,13,112,1422939283
-1,13,112,1422939283
0,13,112,1422939283
-1,13,112,1422939283
0,12,111,1422939283
-1,12,112,1422939283
-1,13,111,1422939283
0,13,112,1422939283
-1,12,112,1422939283
-1,13,111,1422939283
0,13,112,1422939283
0,13,111,1422939283
-1,13,112,1422939283
-1,13,112,1422939283
-1,12,112,1422939283
0,13,111,1422939283
-1,13,112,1422939283
-1,12,112,1422939283
-1,13,112,1422939283
-1,13,111,1422939283
-1,13,111,1422939283
0,13,112,1422939283
0,13,111,1422939283
0,13,112,1422939283
-1,13,112,1422939283
-1,13,111,1422939283
0,13,111,1422939283
-1,13,111,1422939283
0,13,111,1422939283
-1,12,111,1422939283
-1,13,111,1422939283
-1,13,112,1422939283
-1,13,112,1422939283
0,13,112,1422939283
0,13,112,1422939283
-1,13,111,1422939283
0,13,112,1422939283
-1,13,112,1422939283
-1,13,111,1422939283
-1,12,112,1422939283
-1,13,111,1422939283
-1,13,112,1422939283
-1,13,111,1422939283
0,13,111,1422939283
-1,13,112,1422939283
-1,12,112,1422939283
-1,13,113,1422939283
-1,13,112,1422939283
0,13,112,1422939283
-1,13,112,1422939283
-1,13,111,1422939283
0,13,112,1422939283
-1,13,111,1422939283
-1,12,112,1422939283
-1,12,112,1422939283
0,13,111,1422939283
-1,13,113,1422939283
-1,13,112,1422939284
0,12,112,1422939284
-1,13,112,1422939284
-1,13,111,1422939284
-1,13,113,1422939284
-1,13,111,1422939284
-1,13,111,1422939284
-1,13,111,1422939284
-1,13,111,1422939284
0,13,112,1422939284
-1,13,111,1422939284
-1,13,111,1422939284
-1,12,112,1422939284
0,13,111,1422939284
0,13,112,1422939284
-1,13,112,1422939284
-1,12,112,1422939284
-1,13,111,1422939284
-1,13,112,1422939284
-1,13,111,1422939284
0,13,111,1422939284
0,12,112,1422939284
-1,13,112,1422939284
0,13,111,1422939284
-1,13,112,1422939284
-1,13,111,1422939284
-1,13,112,1422939284
0,13,111,1422939284
0,13,113,1422939284
0,13,112,1422939284
-1,13,112,1422939284
-1,13,111,1422939284
0,12,112,1422939284
-1,12,112,1422939284
0,13,112,1422939284
0,13,112,1422939284
-1,12,112,1422939284
-1,13,111,1422939284
-1,13,112,1422939284
-1,13,111,1422939284
-1,13,112,1422939284
0,12,112,1422939284
-1,13,112,1422939284
0,13,112,1422939284
-1,13,112,1422939284
-1,13,112,1422939284
-1,12,111,1422939284
-1,13,111,1422939284
0,13,112,1422939284
-1,13,112,1422939284
0,13,112,1422939284
-1,12,114,1422939284
-1,13,111,1422939284
0,13,112,1422939284
-1,13,112,1422939284
-1,13,112,1422939284
0,13,112,1422939284
-1,13,112,1422939284
-1,13,112,1422939284
-1,13,112,1422939284
-1,13,112,1422939284
-1,13,112,1422939284
0,12,111,1422939284
-1,13,112,1422939284
-1,13,112,1422939284
-1,13,112,1422939284
0,12,111,1422939284
-1,12,110,1422939284
-1,13,112,1422939284
-1,13,112,1422939284
0,12,111,1422939284
-1,12,112,1422939284
-1,13,112,1422939284
0,13,112,1422939284
0,13,112,1422939284
-1,13,112,1422939284
0,12,112,1422939284
-1,13,111,1422939284
0,13,111,1422939284
-1,13,111,1422939284
-1,13,111,1422939284
0,12,111,1422939284
-1,13,112,1422939284
0,14,111,1422939284
-1,13,112,1422939284
-1,13,111,1422939284
0,12,112,1422939284
0,12,111,1422939284
0,12,111,1422939284
-1,13,112,1422939284
0,13,111,1422939284
0,12,112,1422939285
-1,13,111,1422939285
-1,13,111,1422939285
-1,13,113,1422939285
0,13,111,1422939285
0,12,112,1422939285
-1,12,112,1422939285
-1,13,112,1422939285
0,13,112,1422939285
-1,13,111,1422939285
-1,13,112,1422939285
-1,12,112,1422939285
-1,13,111,1422939285
0,13,112,1422939285
-1,13,111,1422939285
0,12,112,1422939285
-1,12,112,1422939285
0,13,112,1422939285
-1,13,112,1422939285
0,13,112,1422939285
0,12,112,1422939285
0,13,111,1422939285
-1,13,111,1422939285
-1,13,112,1422939285
-1,13,112,1422939285
-1,13,111,1422939285
-1,13,111,1422939285
0,13,111,1422939285
0,13,112,1422939285
-1,13,112,1422939285
-1,12,112,1422939285
-1,12,112,1422939285
-1,13,112,1422939285
-1,13,111,1422939285
-1,13,111,1422939285
0,12,112,1422939285
-1,13,111,1422939285
-1,13,112,1422939285
0,12,112,1422939285
-1,13,113,1422939285
0,13,112,1422939285
-1,13,112,1422939285
-1,13,112,1422939285
0,13,112,1422939285
0,13,112,1422939285
0,12,111,1422939285
-1,12,111,1422939285
0,13,113,1422939285
0,13,111,1422939285
-1,12,113,1422939285
0,12,112,1422939285
-1,13,111,1422939285
0,13,112,1422939285
-1,13,112,1422939285
-1,13,112,1422939285
-1,12,111,1422939285
0,13,112,1422939285
-1,13,112,1422939285
-1,13,112,1422939285
-1,13,112,1422939285
0,12,112,1422939285
0,13,112,1422939285
0,13,112,1422939285
-1,14,112,1422939285
0,13,112,1422939285
-1,12,113,1422939285
-1,12,111,1422939285
-1,13,112,1422939285
-1,13,112,1422939285
-1,12,111,1422939285
0,12,112,1422939285
0,12,112,1422939285
-1,13,112,1422939285
-1,13,112,1422939285
0,12,111,1422939285
-1,12,112,1422939285
-1,13,111,1422939285
0,13,112,1422939285
-1,13,113,1422939285
-1,12,112,1422939285
0,13,112,1422939285
-1,13,112,1422939285
-1,14,112,1422939285
-1,13,112,1422939285
-1,12,112,1422939285
-1,13,111,1422939285
-1,13,112,1422939285
0,13,112,1422939285
-1,13,112,1422939285
0,12,111,1422939285
-1,12,111,1422939286
-1,13,111,1422939286
-1,13,111,1422939286
-1,12,112,1422939286
0,12,111,1422939286
-1,12,111,1422939286
0,12,112,1422939286
-1,13,112,1422939286
-1,12,112,1422939286
-1,13,112,1422939286
-1,13,111,1422939286
0,13,112,1422939286
-1,13,112,1422939286
0,14,112,1422939286
0,12,111,1422939286
0,12,111,1422939286
-1,13,112,1422939286
-1,13,112,1422939286
-1,13,112,1422939286
-1,13,112,1422939286
-1,13,111,1422939286
-1,13,113,1422939286
-1,13,112,1422939286
0,12,112,1422939286
-1,13,112,1422939286
0,12,112,1422939286
-1,12,111,1422939286
-1,13,112,1422939286
-1,13,111,1422939286
-1,13,111,1422939286
-1,13,112,1422939286
0,13,112,1422939286
-1,13,112,1422939286
0,12,112,1422939286
-1,13,111,1422939286
-1,12,112,1422939286
-1,13,112,1422939286
-1,12,111,1422939286
-1,12,112,1422939286
-1,13,111,1422939286
-1,13,112,1422939286
0,13,113,1422939286
-1,13,111,1422939286
-1,12,112,1422939286
-1,12,111,1422939286
0,13,112,1422939286
0,13,112,1422939286
0,13,112,1422939286
0,12,111,1422939286
-1,12,111,1422939286
0,12,112,1422939286
-1,13,112,1422939286
-1,13,112,1422939286
-1,12,112,1422939286
0,12,111,1422939286
-1,12,111,1422939286
-1,13,111,1422939286
-1,13,112,1422939286
0,12,111,1422939286
-1,12,111,1422939286
0,13,111,1422939286
-1,13,112,1422939286
-1,13,112,1422939286
-1,13,111,1422939286
-1,12,112,1422939286
0,13,112,1422939286
-1,12,112,1422939286
-1,13,112,1422939286
-1,13,111,1422939286
-1,12,112,1422939286
